# word	per_million
# Source: Google Books Ngram Viewer 1-gram English dataset (20120701),
# https://books.google.com/ngrams/info -- freely usable, no share-alike.
# Regenerate with scripts/build_english_frequency.py. Top 15000 words
# by total occurrence across a corpus of 378277505813 tokens.
declines	5.4777
eminently	5.4771
edn	5.4764
openness	5.4762
trumpet	5.4732
elliott	5.4730
inconvenience	5.4720
aesthetics	5.4707
fascism	5.4681
ge	5.4662
entre	5.4655
congregations	5.4653
removes	5.4652
cam	5.4639
voiced	5.4634
melville	5.4623
multinational	5.4616
monograph	5.4615
carlyle	5.4612
stratum	5.4601
sporting	5.4601
tumour	5.4599
impersonal	5.4586
brands	5.4579
clinics	5.4574
brandy	5.4554
whistle	5.4544
fullest	5.4539
poses	5.4530
progressed	5.4529
chaplain	5.4512
compilation	5.4509
bubbles	5.4506
intends	5.4501
thanksgiving	5.4499
shew	5.4496
paternal	5.4494
inspiring	5.4492
routines	5.4478
attaining	5.4477
adhesion	5.4470
santiago	5.4465
murmur	5.4464
informs	5.4457
plead	5.4452
clung	5.4443
spun	5.4437
mexicans	5.4434
anew	5.4428
twenties	5.4425
versailles	5.4414
amiable	5.4409
abstracts	5.4407
arabian	5.4401
recurring	5.4400
sinner	5.4396
modesty	5.4393
sown	5.4393
heroine	5.4390
patricia	5.4389
reckon	5.4351
notified	5.4346
anchored	5.4339
porous	5.4331
smoked	5.4330
classifications	5.4319
mcdonald	5.4309
humanities	5.4299
vault	5.4299
nehru	5.4282
foil	5.4278
precedence	5.4271
beaches	5.4266
ferguson	5.4265
wept	5.4259
monasteries	5.4258
cakes	5.4232
brahman	5.4230
essentials	5.4228
endangered	5.4228
jenkins	5.4217
flattened	5.4215
submerged	5.4203
populated	5.4202
legendary	5.4199
diarrhea	5.4199
maximal	5.4196
hyde	5.4190
email	5.4189
armour	5.4186
taxpayers	5.4172
enumerated	5.4171
jehovah	5.4161
contra	5.4142
forged	5.4128
intentionally	5.4119
healed	5.4116
discourage	5.4105
greed	5.4103
buds	5.4103
ratification	5.4099
powerless	5.4099
biased	5.4098
merge	5.4098
tl	5.4097
digits	5.4095
compliment	5.4082
donors	5.4054
hutchinson	5.4050
fascination	5.4046
jewelry	5.4025
totality	5.4016
wolves	5.3995
infiltration	5.3992
enlarge	5.3987
oo	5.3985
brushed	5.3983
attentive	5.3979
sheath	5.3977
bearer	5.3951
dementia	5.3943
obedient	5.3943
forbes	5.3934
fireplace	5.3910
excessively	5.3903
gr	5.3901
labelled	5.3900
uganda	5.3897
heed	5.3894
diminution	5.3889
tyrant	5.3889
hardships	5.3879
fried	5.3876
coll	5.3875
patriot	5.3875
thieves	5.3868
nach	5.3866
benedict	5.3865
resides	5.3864
backup	5.3860
basins	5.3860
voyages	5.3858
superiors	5.3847
fascinated	5.3829
forecasting	5.3827
dictate	5.3827
o'brien	5.3816
proprietary	5.3814
prescribe	5.3803
swan	5.3799
carotid	5.3798
prima	5.3793
unavoidable	5.3788
accusations	5.3769
canadians	5.3761
exponential	5.3733
nuisance	5.3731
theatres	5.3725
athenian	5.3692
technicians	5.3680
vera	5.3679
litter	5.3661
corporal	5.3651
belle	5.3641
pilgrim	5.3637
departmental	5.3621
console	5.3617
wards	5.3600
foreman	5.3594
indonesian	5.3586
subjectivity	5.3576
ants	5.3572
conqueror	5.3567
rescued	5.3560
ensemble	5.3550
workforce	5.3550
mead	5.3545
horrors	5.3543
multiplying	5.3541
gill	5.3541
expectancy	5.3527
municipalities	5.3525
prohibit	5.3523
sinful	5.3513
ambassadors	5.3513
molly	5.3509
proxy	5.3494
conscientious	5.3494
stiffness	5.3482
imf	5.3478
diets	5.3469
plight	5.3407
aversion	5.3399
eh	5.3392
roused	5.3390
fragmentation	5.3380
costumes	5.3377
gilt	5.3369
cellar	5.3362
slowed	5.3361
clip	5.3359
wasting	5.3349
joel	5.3331
registrar	5.3329
umbrella	5.3314
dogma	5.3313
orchard	5.3310
gould	5.3304
brackets	5.3299
tearing	5.3272
correctness	5.3270
syntactic	5.3270
expired	5.3266
baskets	5.3253
complexion	5.3242
fitzgerald	5.3235
commentaries	5.3231
rigidity	5.3209
bismarck	5.3202
mediaeval	5.3155
momentary	5.3135
archaic	5.3133
glacier	5.3126
glossary	5.3087
thirdly	5.3087
ethic	5.3060
vines	5.3055
astronomical	5.3055
journeys	5.3055
bolts	5.3051
alarming	5.3041
wholesome	5.3030
clarence	5.3029
deceive	5.3019
conveyance	5.3019
breeds	5.3016
fictional	5.2993
vagina	5.2988
elephants	5.2987
handkerchief	5.2986
browser	5.2965
fools	5.2965
chromatography	5.2963
cue	5.2961
epilepsy	5.2943
implying	5.2929
polls	5.2926
offenses	5.2922
planters	5.2921
constituency	5.2896
colonialism	5.2884
nasa	5.2884
wo	5.2877
eruption	5.2874
shale	5.2864
algae	5.2862
immersed	5.2851
slim	5.2851
pueblo	5.2850
foreword	5.2847
sweetness	5.2846
hopefully	5.2842
cursed	5.2839
provoke	5.2820
tamil	5.2816
friedman	5.2794
elegance	5.2784
womb	5.2774
censure	5.2761
abundantly	5.2756
guardians	5.2753
flushed	5.2751
engagements	5.2740
perennial	5.2738
vividly	5.2733
electors	5.2726
ev	5.2726
dew	5.2725
ionization	5.2724
weaken	5.2708
ensures	5.2707
acknowledging	5.2703
jeffrey	5.2702
powered	5.2696
variously	5.2694
supplements	5.2688
exhaustive	5.2674
frowned	5.2674
zoning	5.2661
ozone	5.2654
cracking	5.2650
wizard	5.2648
overlook	5.2644
voter	5.2643
ornamental	5.2641
password	5.2638
pretext	5.2637
mp	5.2633
armor	5.2630
rot	5.2618
cans	5.2617
reckless	5.2599
premiums	5.2596
atrophy	5.2589
perceiving	5.2586
unquestionably	5.2584
warmly	5.2583
arouse	5.2582
topography	5.2574
schwartz	5.2573
opaque	5.2563
fir	5.2562
molar	5.2554
speedy	5.2547
unanimously	5.2535
curb	5.2534
diseased	5.2530
recommends	5.2527
instantaneous	5.2524
trademark	5.2522
lumbar	5.2510
punishments	5.2509
cholera	5.2508
compounded	5.2498
modeled	5.2498
lancet	5.2490
semiconductor	5.2489
tomatoes	5.2487
ethanol	5.2483
importation	5.2476
longed	5.2471
livelihood	5.2454
appellate	5.2450
upstream	5.2449
peas	5.2444
regretted	5.2417
thankful	5.2417
ancients	5.2417
widening	5.2406
archive	5.2400
mucosa	5.2396
vernacular	5.2385
sap	5.2380
obesity	5.2376
assigning	5.2367
installations	5.2365
feasibility	5.2358
flocks	5.2343
synonymous	5.2338
speculations	5.2335
outlets	5.2327
postponed	5.2309
manipulate	5.2306
ratified	5.2299
depot	5.2294
whereof	5.2294
leakage	5.2292
hanged	5.2291
prostate	5.2290
mule	5.2290
announcing	5.2278
lunar	5.2271
ob	5.2269
belts	5.2263
liu	5.2257
shields	5.2253
bothered	5.2249
superfluous	5.2239
floated	5.2237
urea	5.2234
ideologies	5.2223
motifs	5.2218
ores	5.2209
parishes	5.2200
recruits	5.2195
oder	5.2195
downwards	5.2184
drafting	5.2179
forcibly	5.2174
salesman	5.2171
aires	5.2170
kay	5.2150
banished	5.2147
mozart	5.2128
guise	5.2124
transmitter	5.2122
rum	5.2121
fundamentals	5.2120
succeeds	5.2117
logan	5.2113
palate	5.2106
infarction	5.2091
inventories	5.2089
anglican	5.2079
oaks	5.2073
payroll	5.2054
squire	5.2049
slit	5.2046
eddie	5.2044
agreeing	5.2042
cranial	5.2029
advertised	5.2025
zealous	5.2015
einer	5.2015
platforms	5.2010
gentiles	5.2005
exhibitions	5.2004
krishna	5.2003
newsletter	5.1983
spacious	5.1983
discharges	5.1980
interdependence	5.1960
frenchman	5.1947
shocks	5.1931
presided	5.1929
divergent	5.1928
manifesto	5.1925
influx	5.1917
locating	5.1901
colorful	5.1890
photon	5.1877
carriages	5.1860
genome	5.1856
ascended	5.1855
exhibiting	5.1843
cube	5.1827
johann	5.1825
retreated	5.1821
retrieved	5.1819
beforehand	5.1815
inductive	5.1802
evacuation	5.1789
pines	5.1785
illnesses	5.1777
crimson	5.1776
pierced	5.1775
sued	5.1763
fourier	5.1762
dielectric	5.1755
prerogative	5.1751
kernel	5.1746
allegedly	5.1734
proclaim	5.1727
mercantile	5.1726
underwent	5.1724
inventor	5.1712
coaches	5.1711
painfully	5.1706
concord	5.1697
doctoral	5.1690
siberia	5.1683
becker	5.1677
dubious	5.1674
instinctive	5.1671
conducive	5.1668
vendors	5.1664
equator	5.1663
maple	5.1657
widows	5.1654
kills	5.1651
paired	5.1649
restraints	5.1649
ukraine	5.1648
tiles	5.1647
morbid	5.1638
retinal	5.1632
canons	5.1630
tubular	5.1623
evelyn	5.1620
foreground	5.1598
familial	5.1589
sensors	5.1585
causation	5.1576
exaggeration	5.1576
refining	5.1574
timid	5.1566
yankee	5.1538
overlooking	5.1532
milieu	5.1531
ppm	5.1530
dictates	5.1527
admittedly	5.1526
repeats	5.1522
neurological	5.1506
pretending	5.1502
profitability	5.1493
manly	5.1488
meridian	5.1470
intracellular	5.1465
greet	5.1464
interviewer	5.1456
butterfly	5.1452
dover	5.1447
citation	5.1440
semester	5.1438
enamel	5.1434
sheridan	5.1433
genital	5.1429
wyoming	5.1424
beaver	5.1406
ensued	5.1402
storing	5.1395
inseparable	5.1383
adulthood	5.1368
geo	5.1366
generalizations	5.1348
herb	5.1348
dreaded	5.1347
nicely	5.1339
mint	5.1339
barker	5.1333
tucker	5.1332
eyebrows	5.1321
nuns	5.1310
acknowledges	5.1300
staple	5.1285
crowns	5.1274
developer	5.1273
fasting	5.1268
proposing	5.1258
niece	5.1255
cigar	5.1254
obscured	5.1244
devout	5.1235
jurisdictions	5.1233
amen	5.1231
witchcraft	5.1231
battlefield	5.1224
scroll	5.1220
ae	5.1216
dispatched	5.1205
mysticism	5.1203
yuan	5.1195
pronounce	5.1193
formulae	5.1189
groundwater	5.1181
disks	5.1175
immature	5.1171
inspectors	5.1168
endogenous	5.1164
myers	5.1157
spoil	5.1154
risky	5.1153
weaver	5.1148
contours	5.1145
precarious	5.1145
collagen	5.1142
aromatic	5.1142
supervisory	5.1141
rub	5.1140
subscribers	5.1132
scandinavian	5.1120
dominican	5.1119
claire	5.1116
confronting	5.1111
uprising	5.1110
transcript	5.1109
escapes	5.1105
southeastern	5.1102
estrogen	5.1096
packets	5.1094
monumental	5.1082
mis	5.1079
sympathies	5.1076
wildly	5.1067
existent	5.1063
signatures	5.1053
patriarch	5.1045
mating	5.1033
uniforms	5.1027
triggered	5.1019
annex	5.1018
perkins	5.1016
medicare	5.1005
weird	5.0975
correcting	5.0974
stakes	5.0972
ada	5.0962
rib	5.0951
mini	5.0946
geol	5.0946
iu	5.0939
turbulence	5.0938
spectroscopy	5.0936
flanders	5.0926
nationalists	5.0910
filtration	5.0907
muddy	5.0904
leases	5.0901
dent	5.0891
transformer	5.0890
diabetic	5.0890
dues	5.0887
praises	5.0879
tempo	5.0876
historia	5.0866
liturgy	5.0857
como	5.0855
scholastic	5.0854
joys	5.0850
lyric	5.0846
oct	5.0839
orator	5.0829
redress	5.0827
bald	5.0823
informing	5.0822
dusk	5.0821
slipping	5.0817
enrichment	5.0808
handwriting	5.0805
brighter	5.0800
natal	5.0786
hydrochloric	5.0783
friendships	5.0768
owl	5.0764
immoral	5.0754
bradford	5.0745
doom	5.0731
spores	5.0712
ecosystem	5.0711
cradle	5.0708
destroys	5.0705
populace	5.0704
hourly	5.0703
blended	5.0694
migrant	5.0693
sturdy	5.0686
accountable	5.0683
ghetto	5.0681
unskilled	5.0679
tort	5.0677
pronunciation	5.0675
sticking	5.0667
psyche	5.0666
ingredient	5.0664
np	5.0657
parked	5.0655
childish	5.0653
granules	5.0652
cavities	5.0648
sighted	5.0647
aftermath	5.0639
ace	5.0638
discovers	5.0623
inducing	5.0615
maturation	5.0613
unfit	5.0607
acquisitions	5.0607
betray	5.0601
ts	5.0598
revue	5.0591
ovarian	5.0589
licenses	5.0586
tbe	5.0582
flooded	5.0573
finnish	5.0564
bangladesh	5.0563
boyd	5.0559
concise	5.0557
nr	5.0549
marc	5.0546
willow	5.0532
accessory	5.0531
continents	5.0510
queue	5.0510
recruit	5.0509
vicar	5.0509
dissemination	5.0495
grocery	5.0493
airline	5.0486
wipe	5.0474
microorganisms	5.0462
ea	5.0459
undermined	5.0454
worshipped	5.0452
injections	5.0450
ledger	5.0448
invaders	5.0446
ron	5.0446
battered	5.0444
condenser	5.0440
edged	5.0440
pirates	5.0428
receptive	5.0425
fossils	5.0418
resented	5.0415
jurisprudence	5.0408
retrieve	5.0407
fugitive	5.0395
antitrust	5.0383
interfering	5.0381
topical	5.0374
dialectic	5.0364
etal	5.0346
dwarf	5.0344
strikingly	5.0333
modulus	5.0329
tides	5.0307
walled	5.0302
liaison	5.0294
compulsion	5.0275
fade	5.0271
ithaca	5.0266
scatter	5.0251
yea	5.0250
deux	5.0249
humphrey	5.0232
fostered	5.0217
mentality	5.0200
marvelous	5.0184
hawthorne	5.0176
bizarre	5.0161
nam	5.0139
indebtedness	5.0136
averaging	5.0133
surge	5.0122
distracted	5.0104
ri	5.0088
deliverance	5.0081
nc	5.0076
assigns	5.0070
airway	5.0069
swore	5.0051
conservatism	5.0046
electorate	5.0039
softened	5.0031
solicitor	5.0026
moods	5.0023
nov	5.0000
frightening	4.9996
murders	4.9991
needing	4.9988
mules	4.9984
americas	4.9978
englewood	4.9978
acquires	4.9977
outrage	4.9972
lotus	4.9970
observatory	4.9970
oxen	4.9967
annuity	4.9961
registry	4.9960
whigs	4.9956
attracting	4.9952
antagonism	4.9951
shortest	4.9946
squeeze	4.9944
dixon	4.9939
rhyme	4.9932
ont	4.9925
weep	4.9918
comte	4.9913
glen	4.9907
barbarous	4.9900
refrigerator	4.9885
rotor	4.9881
indianapolis	4.9880
soaked	4.9868
raven	4.9867
pretensions	4.9856
onions	4.9848
exchequer	4.9847
youngsters	4.9843
shirley	4.9839
torch	4.9820
erie	4.9810
shouts	4.9809
accountant	4.9805
willis	4.9802
wiser	4.9795
mohammed	4.9793
turtle	4.9783
engraving	4.9780
artisans	4.9773
reinforcing	4.9768
transistor	4.9767
pascal	4.9765
lyon	4.9763
oats	4.9762
subordination	4.9760
ludwig	4.9752
hebrews	4.9746
confines	4.9744
redistribution	4.9738
yu	4.9735
hop	4.9733
satisfies	4.9727
georges	4.9725
subset	4.9725
titled	4.9716
amazement	4.9710
wonderfully	4.9710
stripes	4.9704
warmer	4.9703
depicts	4.9703
homework	4.9702
embarrassing	4.9696
threatens	4.9694
precursor	4.9690
uncertainties	4.9683
towel	4.9683
yellowish	4.9683
heredity	4.9668
apprehended	4.9665
courageous	4.9655
locomotive	4.9654
sufficiency	4.9652
undertakings	4.9650
consonant	4.9647
labeling	4.9643
stanza	4.9643
preston	4.9641
aide	4.9640
hoffman	4.9634
disliked	4.9634
martyrs	4.9626
tub	4.9624
lc	4.9623
entail	4.9607
arbitrarily	4.9597
thinker	4.9584
eg	4.9583
binds	4.9582
woe	4.9582
cordial	4.9581
nun	4.9575
diverted	4.9571
kinetics	4.9557
unwanted	4.9544
allowable	4.9541
dough	4.9540
olympic	4.9515
woodland	4.9508
terrific	4.9502
vinegar	4.9484
ultrasound	4.9464
interacting	4.9463
spends	4.9462
persists	4.9459
grandparents	4.9457
stately	4.9441
forthwith	4.9437
harvesting	4.9418
jam	4.9416
competitor	4.9415
isabella	4.9415
tier	4.9414
esp	4.9411
tuning	4.9404
diesel	4.9395
filtering	4.9391
homo	4.9371
industrialized	4.9370
horizons	4.9363
hunted	4.9363
acetic	4.9357
preoccupied	4.9340
gnp	4.9336
bilingual	4.9327
embryonic	4.9324
hum	4.9306
carson	4.9296
flats	4.9294
hangs	4.9288
hydroxide	4.9277
turmoil	4.9275
grape	4.9269
oxides	4.9267
retiring	4.9266
bids	4.9266
lima	4.9264
warranted	4.9261
wont	4.9244
tablet	4.9231
dodge	4.9228
unbroken	4.9204
narrowed	4.9194
scar	4.9191
alpine	4.9183
allegations	4.9181
gal	4.9171
uv	4.9164
twain	4.9157
motto	4.9142
camel	4.9140
stenosis	4.9134
lava	4.9126
alienated	4.9113
newport	4.9101
eddy	4.9096
propensity	4.9094
cytoplasm	4.9086
shafts	4.9081
louder	4.9077
protracted	4.9066
poe	4.9057
eva	4.9056
butcher	4.9056
wherefore	4.9054
teenagers	4.9049
canonical	4.9044
herr	4.9033
bd	4.9032
greenhouse	4.9031
immensely	4.9022
racist	4.9020
graphical	4.9007
existential	4.8995
credible	4.8987
buys	4.8986
bows	4.8980
verge	4.8966
chaotic	4.8964
goodman	4.8962
dancer	4.8948
shrink	4.8947
characterizes	4.8943
rectangle	4.8937
lore	4.8937
gall	4.8935
grotesque	4.8930
brute	4.8928
forecasts	4.8921
arsenic	4.8915
winged	4.8912
alveolar	4.8895
hose	4.8892
ragged	4.8887
hemoglobin	4.8881
workman	4.8860
fait	4.8853
honorary	4.8852
algeria	4.8831
cords	4.8821
recognizable	4.8813
cocoa	4.8811
corrective	4.8803
aorta	4.8801
psychiatrist	4.8798
attic	4.8783
darkened	4.8782
detecting	4.8780
contests	4.8776
cosmos	4.8774
whichever	4.8769
trifling	4.8768
electrolyte	4.8766
hartford	4.8764
noises	4.8751
fol	4.8745
leopold	4.8737
motionless	4.8734
reinforcements	4.8724
fu	4.8723
sparks	4.8716
adjectives	4.8705
reversible	4.8701
sulphuric	4.8695
pipeline	4.8685
whitney	4.8677
header	4.8674
downs	4.8650
horizontally	4.8645
adaptations	4.8640
cache	4.8640
warranty	4.8633
exploits	4.8624
syracuse	4.8615
deutsche	4.8609
summers	4.8604
lynch	4.8600
perfected	4.8596
facilitating	4.8585
trusting	4.8580
heinrich	4.8567
antecedent	4.8564
exertions	4.8556
pronoun	4.8551
revive	4.8550
abound	4.8542
illuminating	4.8536
queens	4.8528
paints	4.8517
invade	4.8517
climates	4.8517
passport	4.8516
bankrupt	4.8515
spindle	4.8515
superseded	4.8512
ducks	4.8502
fro	4.8496
realizes	4.8495
skip	4.8482
incremental	4.8480
elizabethan	4.8478
overly	4.8469
stratification	4.8467
deserving	4.8450
wilt	4.8439
rebuilt	4.8438
enforcing	4.8423
c'est	4.8422
mammalian	4.8416
furnishes	4.8405
cos	4.8404
pest	4.8403
aiming	4.8388
massage	4.8379
deference	4.8379
griffin	4.8375
groves	4.8375
awoke	4.8367
toast	4.8354
rockefeller	4.8351
carbohydrates	4.8345
ned	4.8344
tempting	4.8336
canopy	4.8335
symmetric	4.8333
ter	4.8333
barton	4.8331
xxiv	4.8321
battalions	4.8308
imposes	4.8300
demise	4.8297
doubleday	4.8296
nonprofit	4.8278
unpredictable	4.8274
uniquely	4.8258
raphael	4.8248
tions	4.8236
lorenzo	4.8234
embraces	4.8229
fading	4.8215
imperialist	4.8208
cheerfully	4.8208
zurich	4.8208
admirably	4.8204
obscurity	4.8189
rewarding	4.8183
antibiotic	4.8168
deliberation	4.8163
extraordinarily	4.8154
ensured	4.8146
confessions	4.8145
inert	4.8139
anxiously	4.8136
confidently	4.8125
sinister	4.8125
adultery	4.8124
delusion	4.8120
mastered	4.8110
armenian	4.8106
wie	4.8102
northeastern	4.8099
lantern	4.8096
chronicles	4.8093
growers	4.8086
pauline	4.8084
flashing	4.8075
williamson	4.8066
inc	4.8060
withheld	4.8056
discriminate	4.8054
auspices	4.8030
atrial	4.8021
furnishing	4.8003
preclude	4.7999
lethal	4.7997
allergic	4.7995
bl	4.7994
pancreatic	4.7994
summarizes	4.7984
worksheet	4.7936
somerset	4.7920
deployed	4.7914
completeness	4.7913
cooperatives	4.7904
interchange	4.7891
gloucester	4.7891
characteristically	4.7890
unpaid	4.7889
sings	4.7884
shrewd	4.7882
devils	4.7881
watt	4.7880
absurdity	4.7877
deem	4.7877
unconstitutional	4.7872
hooks	4.7866
treachery	4.7865
harding	4.7864
o'connor	4.7864
isabel	4.7846
walsh	4.7845
andrea	4.7844
phd	4.7842
graded	4.7839
eclipse	4.7834
beacon	4.7830
balcony	4.7826
hydrolysis	4.7826
drafts	4.7824
invoke	4.7817
signaling	4.7816
trajectory	4.7809
ruby	4.7808
olds	4.7789
grandchildren	4.7789
dissection	4.7786
scanty	4.7779
presiding	4.7757
o'er	4.7747
suction	4.7745
inserting	4.7743
abandoning	4.7732
harness	4.7724
forge	4.7722
yeats	4.7719
saith	4.7718
beauties	4.7718
justin	4.7708
avoids	4.7705
repetitive	4.7701
vow	4.7693
stunned	4.7690
fronts	4.7689
iraqi	4.7673
discontinued	4.7672
sculptor	4.7659
lambert	4.7656
barbarians	4.7653
weiss	4.7637
mechanically	4.7628
infrequently	4.7622
wolfe	4.7621
lifelong	4.7613
processors	4.7609
seine	4.7609
spouses	4.7606
retailers	4.7604
excursion	4.7599
brokers	4.7594
hampton	4.7588
communicative	4.7583
traveler	4.7577
judicious	4.7570
detrimental	4.7570
rust	4.7565
transmitting	4.7565
inspected	4.7555
undisturbed	4.7551
impurities	4.7547
italics	4.7543
scripts	4.7537
mediator	4.7535
ginger	4.7535
taft	4.7533
disarmament	4.7532
eagerness	4.7529
widened	4.7527
tne	4.7521
simplify	4.7508
iq	4.7506
triangles	4.7506
predictive	4.7500
halifax	4.7490
owning	4.7490
tibetan	4.7487
encoding	4.7474
claimant	4.7469
nave	4.7460
miguel	4.7453
jeans	4.7441
tapped	4.7439
guerrilla	4.7433
outfit	4.7430
grading	4.7415
ducts	4.7413
counselors	4.7406
instinctively	4.7403
transnational	4.7400
viewers	4.7395
foreigner	4.7393
forwarded	4.7388
dickinson	4.7383
coordinating	4.7378
beatrice	4.7376
flute	4.7374
regained	4.7365
natures	4.7364
grasping	4.7362
protestantism	4.7355
surpassed	4.7354
appellant	4.7352
drunken	4.7351
reciprocity	4.7346
vase	4.7344
folio	4.7343
geschichte	4.7335
durch	4.7327
poorest	4.7319
emphatically	4.7313
urges	4.7311
spoiled	4.7310
concave	4.7308
logging	4.7304
barcelona	4.7300
ambient	4.7291
sophia	4.7291
decorations	4.7288
compromised	4.7271
acquaintances	4.7267
reigned	4.7266
annexation	4.7257
leicester	4.7255
barrett	4.7251
inaccurate	4.7234
plastics	4.7218
neil	4.7214
standardization	4.7209
sharon	4.7209
accommodations	4.7200
conveying	4.7191
adequacy	4.7186
reactionary	4.7183
warrants	4.7156
contractions	4.7121
sundays	4.7097
elicit	4.7095
adhered	4.7094
sanitation	4.7085
excesses	4.7084
referral	4.7072
reflexes	4.7062
repressed	4.7042
envisaged	4.7037
ponds	4.7036
dialects	4.7035
inferiority	4.7033
indulged	4.7022
stormy	4.7022
powerfully	4.7022
clare	4.6995
somatic	4.6994
manipulated	4.6970
peat	4.6967
calamity	4.6963
embryos	4.6963
ro	4.6956
chess	4.6956
picnic	4.6947
contradict	4.6930
carving	4.6928
disobedience	4.6922
banana	4.6921
diversified	4.6916
weakening	4.6910
warmed	4.6908
edifice	4.6902
postmodern	4.6898
comm	4.6891
fishery	4.6890
tonic	4.6888
splendour	4.6883
avenues	4.6882
nod	4.6882
bypass	4.6876
whiskey	4.6873
keynes	4.6867
approbation	4.6864
abolish	4.6864
shocking	4.6862
helena	4.6855
worries	4.6849
selfishness	4.6849
launching	4.6836
elongated	4.6826
parenting	4.6820
aggravated	4.6817
bade	4.6814
leased	4.6806
revelations	4.6796
dawson	4.6794
induces	4.6793
biochemistry	4.6788
programmed	4.6774
rectum	4.6772
zum	4.6768
ancestry	4.6760
brightly	4.6754
gallon	4.6754
cutaneous	4.6754
adhesive	4.6748
emigrants	4.6738
leaped	4.6726
derby	4.6725
kissing	4.6723
lessen	4.6719
hegemony	4.6714
clicking	4.6701
sloping	4.6693
diving	4.6679
preserves	4.6670
groupings	4.6669
classed	4.6665
bluff	4.6665
lender	4.6660
ark	4.6659
cologne	4.6655
eligibility	4.6649
inhibitor	4.6647
precaution	4.6646
hailed	4.6635
increment	4.6628
rotten	4.6618
biomass	4.6614
hawkins	4.6610
misunderstood	4.6599
deserts	4.6596
incompetent	4.6594
irritated	4.6588
extinguished	4.6586
deleted	4.6571
dive	4.6571
rehearsal	4.6567
ignition	4.6567
ness	4.6567
pediatric	4.6562
anthology	4.6554
helmet	4.6551
ski	4.6544
embodiment	4.6537
formulations	4.6535
nationwide	4.6521
memphis	4.6508
messengers	4.6507
buckingham	4.6503
werden	4.6500
danny	4.6500
lyrics	4.6481
priced	4.6461
banned	4.6455
engels	4.6449
repertoire	4.6444
ecstasy	4.6439
hurricane	4.6439
bait	4.6438
carr	4.6425
sunrise	4.6423
infringement	4.6419
hermann	4.6416
hanover	4.6414
sensual	4.6412
intellectually	4.6410
internationally	4.6408
feminists	4.6397
realms	4.6396
applicability	4.6395
fiercely	4.6388
seymour	4.6384
inquisition	4.6370
interstitial	4.6369
budapest	4.6366
blossom	4.6363
cop	4.6362
scotia	4.6358
manning	4.6349
walpole	4.6343
falsehood	4.6337
niche	4.6325
vowels	4.6320
tortured	4.6318
yearbook	4.6315
oscillations	4.6312
truce	4.6311
flip	4.6301
understandings	4.6298
blond	4.6278
despatch	4.6272
pills	4.6267
remnant	4.6260
castles	4.6258
disregarded	4.6245
rem	4.6239
jennifer	4.6238
clayton	4.6230
slips	4.6229
thematic	4.6229
symptomatic	4.6227
anxieties	4.6226
hydrocarbons	4.6225
desiring	4.6224
berries	4.6217
parole	4.6207
pulls	4.6204
identifiable	4.6196
chemically	4.6194
paradoxical	4.6192
hasten	4.6186
drifting	4.6183
squad	4.6175
tasted	4.6169
screws	4.6169
implicated	4.6148
trough	4.6126
bust	4.6113
charters	4.6110
muller	4.6109
vide	4.6105
huntington	4.6081
anyhow	4.6074
excise	4.6068
pores	4.6058
poly	4.6046
forgiven	4.6037
invent	4.6030
desolate	4.6030
chiang	4.6013
witches	4.6010
defender	4.6007
raja	4.5999
bursting	4.5989
browne	4.5987
pearls	4.5978
exemplary	4.5961
clinging	4.5956
stray	4.5946
majestic	4.5946
abiding	4.5943
homestead	4.5941
performer	4.5941
endeavours	4.5937
parasite	4.5924
subscribe	4.5920
measurable	4.5913
idol	4.5902
intending	4.5900
orientations	4.5897
lobes	4.5893
sorrows	4.5893
fifties	4.5891
imagining	4.5880
roaring	4.5876
equivalents	4.5874
privatization	4.5873
cooler	4.5869
mentor	4.5866
grease	4.5863
barons	4.5861
tread	4.5860
elicited	4.5844
haul	4.5844
checklist	4.5830
tucked	4.5828
leukemia	4.5825
skilful	4.5816
concomitant	4.5811
inhibitory	4.5806
bang	4.5795
gravitational	4.5786
effectually	4.5776
rides	4.5773
israelites	4.5771
seismic	4.5770
dine	4.5765
proponents	4.5758
nationals	4.5751
midway	4.5749
avant	4.5748
secession	4.5748
makeup	4.5744
assemblage	4.5739
unesco	4.5728
shortened	4.5728
prerequisite	4.5720
mussolini	4.5717
cutter	4.5712
translating	4.5709
canoes	4.5706
filaments	4.5705
parlor	4.5702
bowls	4.5698
ls	4.5695
ransom	4.5693
strenuous	4.5680
christendom	4.5676
relativity	4.5673
networking	4.5671
desktop	4.5670
authorship	4.5665
revise	4.5661
notify	4.5652
surveying	4.5649
pancreas	4.5644
favorably	4.5637
respectful	4.5637
suture	4.5636
mythical	4.5634
accessories	4.5622
accompaniment	4.5617
bail	4.5615
apprenticeship	4.5614
restricting	4.5600
jeremy	4.5596
ul	4.5587
whither	4.5580
gaseous	4.5576
crisp	4.5562
prelude	4.5561
stanton	4.5554
insecurity	4.5544
withholding	4.5542
teen	4.5535
repay	4.5531
habitats	4.5530
flown	4.5528
spelled	4.5509
intriguing	4.5507
artificially	4.5502
teens	4.5501
saves	4.5491
equivalence	4.5483
spies	4.5478
om	4.5476
comforts	4.5469
brigadier	4.5458
movable	4.5457
revolving	4.5457
redeemed	4.5451
ukrainian	4.5441
degenerate	4.5441
casually	4.5441
foes	4.5439
hooker	4.5438
staged	4.5433
blossoms	4.5431
